matchID,matchDuration,win,champID,champName,position,lane,role,side,dragons,heralds,barons,towers,kills,deaths,assists,vision,gold,level,minions,objDamage,turretDamage,champDamage,takenDamage,oppGold,oppLevel,oppMinions,gold@10,level@10,minions@10,oppGold@10,oppLevel@10,oppMinions@10
EUW1_6021378976,1848,True,236,Lucian,MIDDLE,MIDDLE,SOLO,Red,3,0,0,9,9,3,1,18,11757,15,167,19541,11089,19670,17596,6445,12,94,3754,9,73,2580,7,49
EUW1_5882446484,1760,False,236,Lucian,BOTTOM,BOTTOM,CARRY,Blue,1,1,0,1,8,8,4,15,12434,14,195,2732,2173,20917,29396,11609,15,167,4012,7,82,3312,6,52
EUW1_5982365817,1700,True,267,Nami,UTILITY,BOTTOM,SUPPORT,Blue,2,0,1,9,3,4,16,72,9024,12,8,2012,1924,6298,11664,7065,11,16,3114,6,3,3116,6,9
EUW1_6030527754,2524,True,17,Teemo,TOP,TOP,SOLO,Red,4,2,1,10,2,14,11,22,15949,18,236,16256,8525,43570,35520,19521,18,236,3675,8,52,3844,9,70
EUW1_5616945646,1308,True,112,Viktor,MIDDLE,MIDDLE,SOLO,Blue,1,2,0,10,2,2,4,15,9323,13,163,5540,5248,14100,10465,8093,11,113,4308,8,88,3970,9,63
EUW1_5899437242,1656,False,67,Vayne,BOTTOM,BOTTOM,CARRY,Blue,0,1,0,2,6,7,3,22,11799,13,177,2641,2641,15029,19472,12731,14,158,5090,7,72,4579,6,57
EUW1_5975501326,1501,True,32,Amumu,UTILITY,BOTTOM,SUPPORT,Blue,1,0,0,11,1,8,9,45,6438,11,38,1917,196,8653,16342,6589,12,27,2462,6,18,3052,7,17
EUW1_5031423697,1343426,False,37618237,Hecarim,JUNGLE,JUNGLE,NONE,Red,1,1,0,4,4,8,4,12,8183,11,34,17805,1072,13822,28017,11727,14,17,4600,7,72,4781,8,53
EUW1_5620433962,1834,False,711,Vex,MIDDLE,MIDDLE,SOLO,Blue,1,0,1,4,4,9,9,22,11895,16,200,3483,3305,19794,26395,17450,17,177,3292,8,78,4316,8,59
EUW1_6012632942,1937,False,223,TahmKench,TOP,TOP,SOLO,Blue,1,1,1,1,4,2,1,11,11458,16,208,2150,0,12871,26474,13865,17,218,3292,8,68,4080,9,79
EUW1_5008564089,1559304,False,37814848,Morgana,UTILITY,BOTTOM,SUPPORT,Red,1,0,0,0,2,5,11,36,6580,10,9,1446,769,7223,11552,6250,12,23,2760,5,3,2051,6,9
EUW1_5742119743,1880,True,777,Yone,TOP,TOP,SOLO,Red,4,1,2,11,7,4,7,21,13233,17,200,13701,5052,19042,19884,9078,15,159,3031,8,54,3342,9,49
EUW1_5807256457,1207,True,888,Renata,UTILITY,BOTTOM,SUPPORT,Blue,2,1,0,3,1,1,8,41,5535,10,13,4340,858,3696,4196,5642,9,116,2768,7,6,3442,7,72
EUW1_5966016635,1737,False,61,Orianna,MIDDLE,TOP,DUO,Blue,0,0,0,1,1,6,11,13,9022,14,187,0,0,8438,12606,12684,15,192,3360,8,81,5292,9,102
EUW1_6004934096,1805,True,57,Maokai,UTILITY,BOTTOM,SUPPORT,Blue,4,2,1,11,3,4,11,62,9083,14,63,920,522,14492,23421,7150,13,29,2645,7,19,2536,7,6
EUW1_5817870550,1389,True,61,Orianna,MIDDLE,MIDDLE,SOLO,Red,2,0,0,9,8,5,10,11,9519,14,99,3751,2586,24650,11664,7740,12,69,3266,9,63,3372,8,45
EUW1_5978708865,2226,False,103,Ahri,MIDDLE,MIDDLE,SOLO,Red,3,1,0,5,0,4,10,34,10571,15,158,8784,3954,18776,25689,16257,17,192,2519,8,44,4427,9,86
EUW1_6019897104,2318,False,111,Nautilus,UTILITY,BOTTOM,SUPPORT,Blue,3,1,1,5,1,12,21,70,10283,16,50,867,867,12396,32782,10204,16,27,2421,6,18,2605,6,10
EUW1_6005311425,1610,False,119,Draven,BOTTOM,BOTTOM,CARRY,Blue,0,2,0,2,2,5,1,16,8835,12,152,4952,1214,8972,18366,10180,14,180,3809,7,72,3021,7,76
EUW1_5874299612,1923,False,82,Mordekaiser,TOP,TOP,SOLO,Blue,1,0,1,3,6,8,4,12,13081,17,210,5109,1685,25963,32283,15864,17,49,3480,8,83,4914,8,70
EUW1_5204327241,1356211,False,420,Illaoi,TOP,TOP,SOLO,Blue,0,0,0,0,0,12,2,3,5052,11,97,0,0,6322,22356,10945,15,140,2742,8,59,4490,10,71
EUW1_5204859556,949136,True,236,Lucian,BOTTOM,NONE,SUPPORT,Blue,2,1,0,3,2,3,5,5,5653,9,108,3359,2317,4035,5480,6461,10,117,3803,7,69,4029,7,81
EUW1_5363902586,1324704,True,887,Gwen,TOP,TOP,SOLO,Blue,3,1,1,10,12,1,7,14,12421,15,143,22774,8910,21838,18933,4610,10,80,4687,9,81,2493,7,40
EUW1_5980636176,1412,True,8,Vladimir,MIDDLE,MIDDLE,SOLO,Red,3,1,1,10,10,2,4,27,13446,16,174,12294,5249,21673,22111,11179,13,129,4440,9,82,4134,8,70
EUW1_5449845168,1689116,False,24,Jax,TOP,TOP,SOLO,Blue,0,0,0,2,7,4,1,15,12002,16,195,7737,2568,16738,22395,11668,16,188,3264,8,80,3254,9,82
EUW1_6019804917,1770,True,81,Ezreal,BOTTOM,BOTTOM,CARRY,Red,3,1,1,10,8,2,4,26,13287,15,192,26477,6415,18631,13298,13218,13,163,4112,7,72,4106,7,80
EUW1_5600088035,1270,False,18,Tristana,BOTTOM,JUNGLE,NONE,Red,0,0,0,0,3,8,2,8,5518,10,64,237,0,8240,11363,11845,12,113,2898,6,27,3871,7,61
EUW1_5786925409,2496,False,777,Yone,MIDDLE,MIDDLE,SOLO,Red,2,1,1,8,6,11,15,12,15843,18,191,14038,3852,34886,36237,21379,18,242,3157,8,47,4717,8,65
EUW1_6010040801,1915,False,90,Malzahar,MIDDLE,MIDDLE,SOLO,Red,1,0,0,2,3,7,3,14,10367,15,206,3510,729,15885,25578,12467,17,205,3139,8,70,3756,9,67
EUW1_5223734525,1664542,False,11,MasterYi,JUNGLE,JUNGLE,NONE,Blue,3,1,0,3,3,6,3,20,7640,11,11,24922,1205,3711,20003,9905,13,16,3200,7,61,3436,7,54
EUW1_5618748354,1518,True,131,Diana,JUNGLE,JUNGLE,NONE,Blue,3,1,1,10,17,3,8,16,13051,14,14,13071,1030,26610,20080,7786,12,9,3988,7,65,3163,7,45
EUW1_5311291548,2601844,True,360,Samira,BOTTOM,BOTTOM,CARRY,Blue,5,1,1,9,26,12,18,25,23392,18,212,20933,12016,55022,43376,21051,18,196,3880,7,60,4994,7,72
EUW1_5972313230,1980,False,59,JarvanIV,MIDDLE,MIDDLE,SOLO,Red,0,0,0,4,8,11,4,10,14549,16,212,7897,7066,21951,30287,15345,17,184,3785,9,86,3495,9,64
EUW1_5091382357,1750561,False,37618237,Kindred,JUNGLE,JUNGLE,NONE,Red,0,0,0,3,5,8,4,27,10781,14,35,4311,1149,10396,27285,12474,15,40,3721,7,66,5149,8,72
EUW1_5951277292,2524,False,22,Ashe,UTILITY,BOTTOM,SUPPORT,Blue,4,0,2,5,7,13,20,103,13432,17,45,4756,1041,28901,36134,13941,17,57,3275,6,3,2904,6,3
EUW1_5812778117,1779,False,44,Taric,UTILITY,BOTTOM,SUPPORT,Blue,0,1,0,4,2,9,6,44,7229,12,34,699,699,4791,21114,10825,14,44,2758,6,18,3239,6,6
EUW1_5873494745,1828,True,112,Viktor,MIDDLE,MIDDLE,SOLO,Red,4,0,1,9,5,1,8,20,12926,17,247,10291,7360,15252,13109,7996,14,40,3441,9,89,2449,6,15
EUW1_5898828931,1185,True,19,Warwick,JUNGLE,NONE,SUPPORT,Blue,2,2,0,9,6,2,5,12,7499,9,18,29680,1915,6046,15629,7278,10,23,4504,6,49,3364,7,61
EUW1_5409379585,1841303,True,43,Karma,UTILITY,BOTTOM,SUPPORT,Red,2,0,0,9,0,8,23,66,7986,14,21,1299,999,8612,12665,7715,12,38,2287,6,2,3013,7,18
EUW1_6013219285,2224,False,412,Thresh,UTILITY,MIDDLE,SUPPORT,Blue,4,0,1,5,3,5,20,103,10284,15,54,3855,568,12167,27459,9049,15,20,2886,6,18,2188,5,0
EUW1_5488441082,1421057,False,7,Leblanc,MIDDLE,MIDDLE,SOLO,Blue,1,0,0,4,3,5,5,17,9544,13,157,2268,1881,11096,14428,9527,13,133,3543,9,80,3640,8,76
EUW1_5036653585,2420458,True,37487163,Brand,UTILITY,BOTTOM,SUPPORT,Blue,2,2,3,10,3,10,8,85,11503,16,70,8910,945,28653,22736,8764,14,47,2784,6,2,2496,6,15
EUW1_6013074734,1550,False,157,Yasuo,BOTTOM,BOTTOM,CARRY,Red,0,0,0,2,3,6,3,19,7691,11,101,1920,1920,8000,17404,12715,13,139,2885,6,46,3806,6,51
EUW1_5875444796,2130,False,420,Illaoi,TOP,TOP,SOLO,Red,0,2,0,5,3,10,6,20,12127,16,197,7986,6531,29097,44207,16532,18,146,4423,9,80,3042,8,67
EUW1_5797748620,2259,True,202,Jhin,BOTTOM,BOTTOM,CARRY,Blue,4,1,1,9,6,7,4,18,12963,16,160,15708,5932,14275,15295,15637,16,207,3010,6,64,4995,7,80
EUW1_6035245627,1807,False,55,Katarina,MIDDLE,MIDDLE,SOLO,Blue,0,0,0,4,7,12,6,10,10780,13,136,1387,1010,17061,37164,14116,16,142,4368,8,68,3567,8,76
EUW1_5816125442,1030,True,11,MasterYi,JUNGLE,NONE,SUPPORT,Red,1,1,0,3,10,1,3,17,9403,11,8,20654,2588,10649,12637,5977,9,5,5443,8,70,3582,7,66
EUW1_5786726714,2301,True,51,Caitlyn,BOTTOM,BOTTOM,SOLO,Blue,2,1,0,7,6,8,13,29,14655,17,215,17920,3258,17795,24603,12751,17,33,4052,7,81,3744,7,48
EUW1_6025771881,2373,False,17,Teemo,UTILITY,BOTTOM,SUPPORT,Blue,2,0,1,8,2,10,14,94,12496,17,80,366,0,36974,32644,10894,15,44,2462,6,8,2819,6,16
EUW1_5461917300,1393866,False,21,MissFortune,BOTTOM,BOTTOM,CARRY,Blue,1,0,0,2,4,3,5,22,7386,12,105,2252,1742,8185,11448,8051,13,149,3509,7,64,2735,7,57
EUW1_5363828151,1599131,False,103,Ahri,MIDDLE,MIDDLE,SOLO,Blue,0,1,0,1,1,6,4,13,7649,13,156,235,0,6820,18748,11366,15,153,3079,7,57,3546,9,71
EUW1_6034787248,1666,True,30,Karthus,MIDDLE,MIDDLE,SUPPORT,Blue,3,0,0,6,10,3,14,11,12367,16,190,12840,2013,38012,19149,9467,14,202,3785,9,78,3325,7,63
EUW1_5990703033,2068,True,82,Mordekaiser,TOP,TOP,SOLO,Red,3,1,0,8,11,8,9,23,15731,18,215,9248,7198,30115,36171,13260,17,159,3780,9,83,2994,8,68
EUW1_5830884163,1354,True,25,Morgana,MIDDLE,MIDDLE,SOLO,Blue,2,2,0,11,12,1,14,12,10945,13,97,10175,4219,22266,10812,6494,11,109,3931,8,56,3395,8,59
EUW1_5408385936,1809766,False,412,Thresh,UTILITY,BOTTOM,SOLO,Blue,1,2,0,4,1,9,13,54,7851,12,48,782,596,7238,22026,10771,14,24,2840,6,14,3609,7,4
EUW1_5977195494,2491,True,59,JarvanIV,JUNGLE,JUNGLE,NONE,Blue,4,1,1,7,20,7,26,36,22223,18,47,37380,2541,56124,70438,12532,16,22,4000,7,62,3152,7,54
EUW1_5488036108,1866245,True,777,Yone,TOP,TOP,DUO,Blue,3,1,2,8,6,7,11,16,13654,16,177,9280,3524,27074,26440,11313,15,154,3856,8,78,3633,8,72
EUW1_6030579111,1066,False,89,Leona,UTILITY,NONE,SUPPORT,Blue,0,1,0,1,3,10,5,14,4869,7,22,0,0,5518,15803,7471,10,30,3620,5,13,4097,6,12
EUW1_5827857519,1924,False,238,Zed,JUNGLE,JUNGLE,NONE,Red,2,0,0,1,11,7,7,30,14322,16,60,13567,0,28720,34824,14043,16,157,3995,7,67,4533,9,83
EUW1_5888219911,1617,True,221,Zeri,BOTTOM,BOTTOM,CARRY,Red,4,2,1,9,7,3,3,29,11538,14,146,15809,7077,11952,11579,12184,14,197,3978,8,71,5391,7,66
EUW1_5869985522,1846,False,31,Chogath,TOP,JUNGLE,NONE,Red,0,1,0,2,9,9,8,10,12502,15,160,8742,1851,24034,48495,11128,16,146,4239,9,79,2978,8,67
EUW1_5786534108,1764,True,120,Hecarim,JUNGLE,JUNGLE,NONE,Red,1,1,1,9,9,0,11,34,13044,16,25,30242,3708,19644,30348,10011,14,215,4248,8,80,3689,9,92
EUW1_5760809085,1454,False,222,Jinx,BOTTOM,BOTTOM,CARRY,Blue,0,1,0,3,11,12,4,11,11997,12,168,2053,2053,27620,25497,9752,13,140,5443,7,81,4534,7,73
EUW1_6010585732,1315,False,117,Lulu,UTILITY,BOTTOM,SUPPORT,Red,0,0,0,1,0,4,3,29,4582,9,12,140,0,2914,9294,6234,10,9,2418,6,6,2153,5,2
EUW1_5501499515,2663,True,222,Jinx,BOTTOM,BOTTOM,CARRY,Red,6,1,1,9,6,10,13,54,17737,18,268,23610,7164,24933,31663,15315,17,199,4262,7,78,2938,6,67
EUW1_5871480104,2328,False,18,Tristana,BOTTOM,BOTTOM,CARRY,Red,4,2,1,9,6,8,5,29,16568,16,252,20145,3739,19668,25615,15120,18,194,4652,7,80,3346,8,54
EUW1_5053328584,1909359,True,37421626,Caitlyn,BOTTOM,BOTTOM,CARRY,Blue,2,0,0,6,8,8,15,13,12590,15,145,5443,4064,24518,23073,11464,14,100,3512,7,59,2489,7,40
EUW1_6016691984,1834,True,22,Ashe,BOTTOM,BOTTOM,CARRY,Blue,4,0,2,9,7,5,13,30,13279,15,154,27179,2998,20206,21097,15511,13,156,3210,7,66,4444,7,86
EUW1_5800419907,1199,False,154,Zac,JUNGLE,NONE,SUPPORT,Blue,0,1,0,1,1,8,0,10,5476,9,26,3473,955,4188,20556,10260,12,37,3068,6,46,5856,8,79
EUW1_5851401215,1536,True,711,Vex,MIDDLE,MIDDLE,SOLO,Blue,2,0,0,7,15,2,10,13,11740,14,112,3389,2455,21918,10290,9150,14,168,3480,8,56,3245,8,63
EUW1_5362366073,1832288,True,136,AurelionSol,MIDDLE,MIDDLE,SOLO,Blue,3,0,1,9,8,6,7,26,13512,16,186,9960,2874,21041,21682,12917,16,182,3679,8,71,4536,10,73
EUW1_5669591930,2000,False,16,Soraka,UTILITY,BOTTOM,SUPPORT,Red,2,1,1,4,3,13,11,31,9003,15,18,1190,950,6773,30275,12928,17,14,2496,7,5,2940,7,6
EUW1_6019577058,961,False,234,Viego,JUNGLE,NONE,SUPPORT,Blue,0,0,0,0,1,3,3,11,5012,9,7,3113,0,5051,12329,5532,10,3,3536,7,63,3469,7,44
EUW1_5991871665,1687,True,1,Annie,MIDDLE,MIDDLE,SOLO,Blue,4,1,1,9,5,5,3,9,10751,14,172,8335,3922,14935,14551,10981,15,162,4231,9,84,3996,9,70
EUW1_5204983238,2041236,False,81,Ezreal,BOTTOM,BOTTOM,CARRY,Blue,2,0,0,2,13,11,22,16,16004,18,184,9822,0,44893,28102,17561,18,188,4975,7,75,4438,8,87
EUW1_5133373025,1529713,True,38,Kassadin,MIDDLE,MIDDLE,SOLO,Blue,3,1,1,8,4,8,4,12,8416,14,129,5404,4718,10738,23274,10987,14,131,2735,7,57,4340,10,77
EUW1_5441565346,1816628,False,36,DrMundo,TOP,TOP,SOLO,Blue,3,2,0,4,3,3,7,16,10678,15,187,7833,4408,19004,41978,10617,16,179,4032,9,80,4125,9,83
EUW1_5065762247,2090533,False,37552700,Udyr,JUNGLE,JUNGLE,NONE,Red,2,0,0,9,11,12,14,20,13815,16,68,16330,8230,30843,42377,12960,17,132,3382,6,41,4617,10,65
EUW1_5771496657,2052,True,39,Irelia,MIDDLE,MIDDLE,SOLO,Red,3,2,1,11,9,7,6,27,15107,17,222,12495,4000,22076,36401,10702,16,158,4232,9,86,2744,7,41
EUW1_5788214297,1630,True,43,Karma,UTILITY,BOTTOM,SUPPORT,Red,3,2,1,8,4,6,23,53,8536,13,16,2711,688,7548,14852,9334,11,23,2935,6,5,4742,7,9
EUW1_5790637898,1782,True,111,Nautilus,UTILITY,BOTTOM,SUPPORT,Red,4,1,2,9,1,6,7,54,7738,14,38,5064,2640,6950,18386,10715,13,30,2415,6,11,4053,7,8
EUW1_6023527854,2272,True,157,Yasuo,MIDDLE,MIDDLE,SOLO,Blue,2,1,2,8,8,10,10,43,17097,18,237,11071,5750,26209,31038,15318,16,181,4594,8,85,3737,8,70
EUW1_5769431828,1354,True,875,Sett,TOP,TOP,SOLO,Blue,3,1,0,3,2,2,3,9,6650,12,110,1189,1189,7196,9621,6632,12,135,3115,8,47,3482,8,76
EUW1_5347832514,1485594,False,56,Nocturne,MIDDLE,MIDDLE,SOLO,Blue,0,1,0,1,3,12,1,14,7588,12,116,0,0,12493,23845,12857,15,200,3411,8,67,4103,8,80
EUW1_5371073102,1794787,False,161,Velkoz,MIDDLE,MIDDLE,SOLO,Red,2,0,0,5,10,11,3,19,12272,14,182,0,0,31832,22289,13852,16,145,3991,8,74,3206,8,55
EUW1_5962143246,1545,False,147,Seraphine,MIDDLE,MIDDLE,SOLO,Red,0,0,0,0,3,7,3,14,8792,13,162,1133,125,13016,15927,10362,14,159,3350,8,66,3712,9,74
EUW1_5810052089,2123,False,32,Amumu,JUNGLE,JUNGLE,NONE,Red,2,0,0,6,10,6,6,17,15103,17,53,10639,0,17654,46591,11849,17,9,4544,7,58,3171,7,64
EUW1_5865423404,1245,False,36,DrMundo,TOP,TOP,SOLO,Red,0,1,0,1,0,3,0,13,6206,12,123,1924,1254,5266,11442,7918,13,135,3002,8,55,3883,9,73
EUW1_5974414425,2110,False,360,Samira,BOTTOM,BOTTOM,CARRY,Red,1,0,0,2,4,6,5,23,13061,15,261,4185,867,15284,26314,17248,17,287,3747,7,89,3741,7,92
EUW1_5807205241,2256,False,166,Akshan,MIDDLE,MIDDLE,SOLO,Red,3,2,0,6,11,12,4,32,20675,18,294,4817,3202,32125,29880,16572,18,20,3831,8,90,4366,8,77
EUW1_5804824162,2579,True,45,Veigar,MIDDLE,MIDDLE,SOLO,Red,5,1,1,9,20,3,11,13,22871,18,296,30443,5704,48555,32156,21667,18,346,3848,9,75,4274,8,88
EUW1_5759733717,1625,False,21,MissFortune,BOTTOM,BOTTOM,SOLO,Blue,0,1,0,3,10,7,1,18,13415,14,188,13942,3093,29369,14952,11506,14,158,4279,7,89,4199,7,88
EUW1_5704677544,1388,True,84,Akali,TOP,TOP,SOLO,Red,2,2,1,11,9,1,5,20,11038,14,159,4507,1907,16678,17567,6139,12,132,4377,10,95,2827,8,58
EUW1_5944006595,1971,False,89,Leona,UTILITY,BOTTOM,SUPPORT,Blue,0,0,0,2,4,10,10,54,8910,14,46,852,852,9537,38326,8730,15,42,2974,6,14,2394,6,5
EUW1_5754421978,2455,True,24,Jax,TOP,TOP,CARRY,Red,4,0,2,8,8,9,9,22,16854,18,204,17332,9172,25560,54875,16555,18,212,3156,8,48,3062,8,65
EUW1_5669296208,2093,True,33,Rammus,JUNGLE,JUNGLE,NONE,Blue,2,1,1,10,7,4,25,9,15534,18,53,24124,329,30588,40045,12556,16,44,4018,6,43,3924,6,46
EUW1_5116084263,2497282,False,236,Lucian,BOTTOM,BOTTOM,CARRY,Red,4,1,1,7,16,11,10,52,18836,18,210,31360,4473,30342,31565,15326,18,41,4698,7,77,3443,7,71
EUW1_6018475939,1567,True,711,Vex,MIDDLE,MIDDLE,SOLO,Red,3,1,1,10,4,2,9,13,10676,14,145,11225,4551,13449,10967,9423,12,133,3901,8,53,4568,8,81
EUW1_5785900799,1505,True,58,Renekton,TOP,TOP,DUO,Blue,1,2,1,11,5,4,4,13,12063,15,182,7145,6986,15359,21218,8348,13,138,4478,9,90,3369,8,57
EUW1_5464597862,2040165,False,202,Jhin,BOTTOM,BOTTOM,CARRY,Blue,2,1,0,4,5,5,3,22,11425,14,190,3752,3225,18748,16698,14719,17,232,3562,7,74,3336,7,72
EUW1_5805061373,1480,True,711,Vex,MIDDLE,MIDDLE,SOLO,Red,4,1,0,10,11,2,4,13,10328,14,148,2425,2425,17890,7969,9794,13,188,4127,9,76,3387,7,76
EUW1_5883337009,2394,False,122,Darius,TOP,TOP,SOLO,Red,0,0,0,3,12,8,4,16,18018,18,268,3892,2495,32960,47214,15560,18,195,3853,8,71,3883,8,64
EUW1_5212282876,1592109,False,112,Viktor,MIDDLE,MIDDLE,SOLO,Red,1,0,0,2,2,3,2,10,8899,14,196,2897,172,14803,7167,8614,14,135,3669,9,81,3423,8,72
EUW1_5364117434,1373378,False,145,Kaisa,BOTTOM,BOTTOM,CARRY,Blue,2,0,0,3,1,6,4,17,8055,11,149,5151,3394,9162,11472,11020,13,142,3833,7,80,3584,7,71
EUW1_5638747425,1990,False,32,Amumu,JUNGLE,JUNGLE,NONE,Blue,0,0,0,3,5,11,7,16,10841,14,17,3954,0,16774,31990,11618,16,27,3157,6,57,3618,7,53
EUW1_5804499891,1333,False,555,Pyke,MIDDLE,MIDDLE,SOLO,Red,0,0,0,1,5,8,1,21,7531,11,108,2775,287,9000,19448,9129,13,109,3809,9,68,3681,9,60
EUW1_5776422889,1352,False,23,Tryndamere,TOP,MIDDLE,CARRY,Red,0,0,0,1,5,3,1,9,8281,14,147,3048,3048,14085,19747,8248,13,141,3478,9,93,3302,9,79
EUW1_5500056895,1923,True,245,Ekko,JUNGLE,JUNGLE,NONE,Red,3,0,0,8,13,11,17,17,15217,16,33,21353,7674,32636,39224,13209,16,174,5019,8,69,4424,9,70
EUW1_5979162043,1322,True,76,Nidalee,JUNGLE,JUNGLE,NONE,Blue,3,0,0,4,3,3,2,24,8865,13,22,15667,1656,9566,23592,3583,3,0,3470,7,66,2083,3,12
EUW1_5994371531,1784,False,497,Rakan,UTILITY,BOTTOM,SOLO,Red,2,0,0,2,0,4,10,53,6510,11,37,1939,1033,6426,16615,8063,12,24,2491,6,19,2547,6,3
EUW1_5527910396,1036,False,26,Zilean,UTILITY,NONE,SUPPORT,Blue,0,0,0,0,1,1,3,20,4395,9,17,92,92,6860,5281,4436,9,26,2887,6,6,2706,7,17
EUW1_5140677366,2080139,False,33,Rammus,JUNGLE,JUNGLE,NONE,Blue,3,0,0,6,6,11,21,32,12302,14,25,8259,801,20832,36125,14257,16,33,4181,7,41,4499,8,78
EUW1_5367430788,876576,True,59,JarvanIV,JUNGLE,NONE,SUPPORT,Red,2,1,0,1,3,0,3,11,5877,9,5,16130,0,5317,10437,4948,8,2,4394,8,69,4147,8,68
EUW1_5054713966,1613423,True,37683774,Sylas,MIDDLE,MIDDLE,SOLO,Red,3,1,0,9,7,6,12,24,10447,15,127,5378,3925,14771,25031,10181,14,129,3508,9,73,2712,8,55
EUW1_5870122713,2422,True,86,Garen,TOP,JUNGLE,NONE,Blue,5,1,3,10,12,9,8,31,18106,18,209,12717,10986,33209,49135,17347,18,262,4120,9,68,3384,8,58
EUW1_5852109235,1620,False,40,Janna,UTILITY,BOTTOM,SUPPORT,Blue,1,0,0,1,1,7,11,50,6745,12,18,992,555,7486,15290,8116,14,29,2855,6,3,2513,5,13
EUW1_5981619768,1579,True,166,Akshan,MIDDLE,MIDDLE,SOLO,Blue,3,2,1,9,10,8,5,15,12173,14,105,8559,3603,24651,19857,7222,12,100,4802,9,75,2377,6,40
EUW1_5517782733,1713,False,37,Sona,UTILITY,BOTTOM,SUPPORT,Blue,2,1,0,0,0,10,16,54,6527,12,12,334,0,12739,20177,9544,14,8,2158,5,1,3394,7,4
EUW1_5955968053,1879,True,55,Katarina,MIDDLE,MIDDLE,SOLO,Blue,3,0,0,8,12,7,8,20,14346,16,177,4803,4803,33727,27419,13824,17,226,3070,9,72,3457,9,82
EUW1_6019457325,1389,False,29,Twitch,BOTTOM,BOTTOM,CARRY,Blue,0,1,0,4,0,7,5,24,6705,11,98,3829,3419,6531,15021,16381,13,151,2758,5,52,5478,7,84
EUW1_5951148468,1499,False,51,Caitlyn,BOTTOM,BOTTOM,CARRY,Blue,1,1,0,3,4,14,2,4,9924,12,125,7028,7028,15066,23703,14182,14,150,3108,6,46,5753,7,74
EUW1_5813510449,1961,False,117,Lulu,UTILITY,BOTTOM,SUPPORT,Blue,3,1,0,3,1,9,17,51,8541,14,14,2609,1783,4797,19695,9000,15,36,2708,6,5,2359,5,14
EUW1_5390684248,1382065,False,29,Twitch,BOTTOM,BOTTOM,CARRY,Red,1,0,0,0,2,15,6,16,6501,11,88,494,494,15770,27762,11444,13,19,3121,6,50,4730,7,8
EUW1_6035706488,2121,False,51,Caitlyn,BOTTOM,BOTTOM,CARRY,Blue,0,1,1,5,2,12,10,13,11296,15,181,5787,2775,17037,23194,16589,17,188,3350,6,70,4262,7,74
EUW1_5992830739,1577,False,89,Leona,UTILITY,BOTTOM,SUPPORT,Red,0,0,0,0,2,8,8,41,6370,13,39,184,0,6265,23094,11650,15,47,2493,6,20,3339,6,6
EUW1_5480218146,1778664,True,35,Shaco,JUNGLE,JUNGLE,NONE,Red,3,0,1,9,10,5,16,17,13623,17,38,7402,1027,26487,19186,11881,14,36,4047,7,66,4083,7,54
EUW1_5268238946,1431746,True,18,Tristana,BOTTOM,BOTTOM,CARRY,Red,1,0,1,7,17,0,6,23,14723,15,169,28748,6521,27052,15932,7704,11,152,4694,7,88,3705,7,75
EUW1_5409537145,2144394,False,104,Graves,MIDDLE,TOP,DUO,Blue,3,1,0,8,16,8,10,44,17258,17,194,3274,2596,45152,28427,18851,18,218,3575,8,73,4928,9,94
EUW1_5780577973,2086,True,11,MasterYi,JUNGLE,JUNGLE,NONE,Blue,4,0,1,11,10,5,8,22,14659,17,54,58540,4590,24499,31470,14230,16,61,2960,6,57,3787,7,53
EUW1_5613637472,1861,False,246,Qiyana,JUNGLE,JUNGLE,NONE,Red,1,0,0,2,5,8,7,30,10518,15,21,14149,0,21479,32876,10197,14,37,3238,7,62,3590,7,56
EUW1_5770294873,2317,True,9,FiddleSticks,JUNGLE,JUNGLE,NONE,Blue,3,2,1,10,7,5,8,63,15288,18,95,27221,267,20873,35136,12936,17,115,3171,7,65,3020,7,60
EUW1_6004774789,1330,False,254,Vi,JUNGLE,JUNGLE,NONE,Blue,2,0,0,1,5,4,3,23,8635,12,44,12631,0,9667,18836,7179,11,9,3674,7,66,3208,7,53
EUW1_6003605889,1361,True,266,Aatrox,TOP,MIDDLE,DUO,Blue,3,2,0,7,3,2,4,13,8763,14,147,12891,2872,13911,19167,5762,12,117,3931,9,78,2526,8,49
EUW1_5859218394,1798,True,102,Shyvana,JUNGLE,JUNGLE,NONE,Red,4,0,0,8,8,7,14,39,15884,17,53,27368,6678,29030,37212,13532,15,25,3956,8,77,4524,8,61
EUW1_5524073687,939,False,8,Vladimir,TOP,NONE,SUPPORT,Red,0,1,0,0,2,5,0,10,4945,10,97,454,24,4536,10854,7256,11,114,3524,8,80,4512,9,76
EUW1_5842191317,1361,False,90,Malzahar,MIDDLE,MIDDLE,CARRY,Blue,1,2,0,5,1,7,1,17,8240,12,158,2576,2441,7067,12407,9765,13,135,3955,9,78,4459,8,60
EUW1_5866411337,2276,False,254,Vi,JUNGLE,JUNGLE,NONE,Red,2,1,0,9,12,9,8,26,16915,18,78,37834,5044,29975,40176,16075,18,137,3663,7,64,4593,8,86
EUW1_5008403155,1295203,True,37683774,Zed,MIDDLE,MIDDLE,SOLO,Red,2,1,0,8,16,0,5,17,11173,14,142,5386,5386,16903,9085,5169,11,105,4397,10,75,2874,8,64
EUW1_5441042587,2728527,False,41,Gangplank,MIDDLE,MIDDLE,SOLO,Blue,4,1,1,8,7,13,12,22,17811,18,282,5224,2030,42551,33184,19322,18,239,3986,9,77,4156,9,80
